longitude,latitude,no,no2,o3,co,so2,pm2_5,pm10,ch4,time,year,month,avg_temp,date_time_sin,date_time_cos,date,time_of_day,time_sin,time_cos
74.4,32,1.11e-16,27.19874,41.90595,495.13287,7.23837,51.56686,73.2519,1271.5469,2025-01-24 18:00:00,2023,7,29.55,-1.0,-1.8369701987210292e-16,2023-07-22,18:00:00,-1.0,-1.8369701987210297e-16
74.4,32,1.11e-16,22.012787,43.189846,469.53574,6.442323,47.223854,67.1086,1269.1448,2025-01-24 21:00:00,2023,7,29.55,-0.7071067811865477,0.7071067811865474,2023-07-22,21:00:00,-0.7071067811865477,0.7071067811865474
74.4,32,0.21181545,1.7238194,142.67186,242.23956,5.7851253,34.681507,51.751945,1257.2417,2025-01-24 09:00:00,2023,7,26.75,0.7071067811865476,-0.7071067811865475,2023-07-23,09:00:00,0.7071067811865476,-0.7071067811865475
74.4,32,0.17462263,2.4107735,123.689156,220.74765,2.7910025,29.069489,43.38259,1256.6188,2025-01-24 12:00:00,2023,7,26.75,-3.216245299353273e-16,-1.0,2023-07-23,12:00:00,-3.216245299353273e-16,-1.0
74.4,32,1.11e-16,33.266735,60.2967,518.6688,4.826346,44.67352,65.11065,1271.6898,2025-01-24 15:00:00,2023,7,26.75,-0.7071067811865475,-0.7071067811865477,2023-07-23,15:00:00,-0.7071067811865475,-0.7071067811865477
74.4,32,1.11e-16,54.469334,23.26309,772.8554,7.9717464,55.385124,80.009094,1272.0846,2025-01-24 18:00:00,2023,7,26.75,-1.0,-1.8369701987210292e-16,2023-07-23,18:00:00,-1.0,-1.8369701987210297e-16
74.4,32,1.22e-16,10.865461,63.817192,277.91763,3.3425968,27.268356,40.48139,1266.2771,2025-01-24 00:00:00,2023,7,26.75,0.0,1.0,2023-07-23,00:00:00,0.0,1.0
74.4,32,1.1210116,8.704229,79.58825,297.638,3.4799206,29.600094,44.522903,1264.6927,2025-01-24 03:00:00,2023,7,26.75,0.7071067811865476,0.7071067811865475,2023-07-23,03:00:00,0.7071067811865476,0.7071067811865475
74.4,32,0.2685295,2.0025148,132.43112,236.27167,4.761326,34.339188,51.96864,1258.0342,2025-01-24 06:00:00,2023,7,26.75,1.0,-1.6081226496766366e-16,2023-07-23,06:00:00,1.0,-1.6081226496766366e-16
74.4,32,0.12553123,58.548927,11.9913225,795.71796,8.786734,53.733284,77.3686,1273.0404,2025-01-24 21:00:00,2023,7,26.75,-0.7071067811865477,0.7071067811865474,2023-07-23,21:00:00,-0.7071067811865477,0.7071067811865474
74.4,32,11.904647,57.298203,2.4145138,870.9515,6.656144,52.36346,75.7286,1273.682,2025-01-24 00:00:00,2023,7,32.1,0.0,1.0,2023-07-24,00:00:00,0.0,1.0
74.4,32,1.7549652,15.772091,114.318825,519.6498,9.162509,44.937637,65.69,1264.4929,2025-01-24 03:00:00,2023,7,32.1,0.7071067811865476,0.7071067811865475,2023-07-24,03:00:00,0.7071067811865476,0.7071067811865475
74.4,32,0.2666603,2.3115673,158.52907,279.91092,5.0104384,35.504574,54.62919,1257.9933,2025-01-24 06:00:00,2023,7,32.1,1.0,-1.6081226496766366e-16,2023-07-24,06:00:00,1.0,-1.6081226496766366e-16
74.4,32,0.17867006,1.8599601,167.7711,264.29263,5.208423,35.987556,54.91499,1256.6421,2025-01-24 09:00:00,2023,7,32.1,0.7071067811865476,-0.7071067811865475,2023-07-24,09:00:00,0.7071067811865476,-0.7071067811865475
74.4,32,0.1307015,4.390017,157.56429,271.59686,4.801708,46.060963,69.11428,1258.2867,2025-01-24 12:00:00,2023,7,32.1,-3.216245299353273e-16,-1.0,2023-07-24,12:00:00,-3.216245299353273e-16,-1.0
74.4,32,1.11e-16,9.53704,115.39727,292.69095,6.5846534,44.953377,66.09652,1262.1161,2025-01-24 15:00:00,2023,7,32.1,-0.7071067811865475,-0.7071067811865477,2023-07-24,15:00:00,-0.7071067811865475,-0.7071067811865477
74.4,32,1.11e-16,17.95391,69.853195,377.95798,5.933792,47.757713,69.6655,1268.7292,2025-01-24 18:00:00,2023,7,32.1,-1.0,-1.8369701987210292e-16,2023-07-24,18:00:00,-1.0,-1.8369701987210297e-16
74.4,32,0.000644107,29.765137,34.03994,431.87192,4.711312,49.22447,72.21352,1272.1597,2025-01-24 21:00:00,2023,7,32.1,-0.7071067811865477,0.7071067811865474,2023-07-24,21:00:00,-0.7071067811865477,0.7071067811865474
74.4,32,1.11e-16,43.538017,34.686935,688.83905,10.855814,59.03537,86.01984,1272.1279,2025-01-24 21:00:00,2023,7,30.6,-0.7071067811865477,0.7071067811865474,2023-07-25,21:00:00,-0.7071067811865477,0.7071067811865474
74.4,32,0.23504683,3.2453713,137.91168,238.99358,5.713276,39.16804,58.241894,1255.9609,2025-01-24 12:00:00,2023,7,30.6,-3.216245299353273e-16,-1.0,2023-07-25,12:00:00,-3.216245299353273e-16,-1.0
74.4,32,1.11e-16,27.381563,89.210594,457.55768,10.787574,51.59833,75.62192,1270.4924,2025-01-24 15:00:00,2023,7,30.6,-0.7071067811865475,-0.7071067811865477,2023-07-25,15:00:00,-0.7071067811865475,-0.7071067811865477
74.4,32,0.008965273,36.504723,25.747961,445.2312,5.135251,51.633427,76.4149,1273.1633,2025-01-24 00:00:00,2023,7,30.6,0.0,1.0,2023-07-25,00:00:00,0.0,1.0
74.4,32,0.3170312,14.383928,84.712906,359.75534,6.532394,47.664333,70.816956,1263.5334,2025-01-24 03:00:00,2023,7,30.6,0.7071067811865476,0.7071067811865475,2023-07-25,03:00:00,0.7071067811865476,0.7071067811865475
74.4,32,0.76619136,11.084399,99.51607,340.6931,7.701831,45.553757,66.28801,1261.8981,2025-01-24 06:00:00,2023,7,30.6,1.0,-1.6081226496766366e-16,2023-07-25,06:00:00,1.0,-1.6081226496766366e-16
74.4,32,0.3849932,4.5139217,134.95967,298.78113,5.162465,36.566616,53.159092,1259.0953,2025-01-24 09:00:00,2023,7,30.6,0.7071067811865476,-0.7071067811865475,2023-07-25,09:00:00,0.7071067811865476,-0.7071067811865475
74.4,32,1.11e-16,57.01563,32.1564,791.8224,11.972174,69.85386,101.70066,1273.5906,2025-01-24 18:00:00,2023,7,30.6,-1.0,-1.8369701987210292e-16,2023-07-25,18:00:00,-1.0,-1.8369701987210297e-16
74.4,32,0.20888433,4.7610617,170.53168,365.75723,7.814184,48.887512,70.73005,1259.0616,2025-01-24 09:00:00,2023,7,30.1,0.7071067811865476,-0.7071067811865475,2023-07-26,09:00:00,0.7071067811865476,-0.7071067811865475
74.4,32,1.11e-16,17.67048,48.324944,441.3866,4.1403894,48.287342,69.217064,1268.7114,2025-01-24 21:00:00,2023,7,30.1,-0.7071067811865477,0.7071067811865474,2023-07-26,21:00:00,-0.7071067811865477,0.7071067811865474
74.4,32,0.014779644,38.32694,14.625019,701.42676,7.2377205,52.318546,75.38823,1272.2522,2025-01-24 00:00:00,2023,7,30.1,0.0,1.0,2023-07-26,00:00:00,0.0,1.0
74.4,32,1.103142,14.809922,85.547005,500.66208,10.019223,48.92804,70.81584,1265.0482,2025-01-24 03:00:00,2023,7,30.1,0.7071067811865476,0.7071067811865475,2023-07-26,03:00:00,0.7071067811865476,0.7071067811865475
74.4,32,0.47296602,6.9792023,163.15465,426.43582,14.276188,56.73211,82.15101,1261.2518,2025-01-24 06:00:00,2023,7,30.1,1.0,-1.6081226496766366e-16,2023-07-26,06:00:00,1.0,-1.6081226496766366e-16
74.4,32,0.07182664,5.2468905,133.64406,296.36273,3.5198307,48.925114,71.691826,1257.571,2025-01-24 12:00:00,2023,7,30.1,-3.216245299353273e-16,-1.0,2023-07-26,12:00:00,-3.216245299353273e-16,-1.0
74.4,32,1.11e-16,24.274122,83.41046,483.53772,5.766812,57.99219,84.30462,1269.872,2025-01-24 15:00:00,2023,7,30.1,-0.7071067811865475,-0.7071067811865477,2023-07-26,15:00:00,-0.7071067811865475,-0.7071067811865477
74.4,32,1.11e-16,23.637964,49.78808,520.54895,5.129877,57.40163,82.694145,1270.0526,2025-01-24 18:00:00,2023,7,30.1,-1.0,-1.8369701987210292e-16,2023-07-26,18:00:00,-1.0,-1.8369701987210297e-16
74.4,32,0.35728788,3.2881339,164.87082,373.8249,12.366628,52.687256,75.759796,1259.9066,2025-01-24 06:00:00,2023,7,29.55,1.0,-1.6081226496766366e-16,2023-07-27,06:00:00,1.0,-1.6081226496766366e-16
74.4,32,1.22e-16,19.742153,45.376133,477.2429,4.444368,45.970787,65.86687,1266.9015,2025-01-24 00:00:00,2023,7,29.55,0.0,1.0,2023-07-27,00:00:00,0.0,1.0
74.4,32,0.7383903,10.489016,84.615395,434.4762,7.7160187,48.338524,69.3126,1263.891,2025-01-24 03:00:00,2023,7,29.55,0.7071067811865476,0.7071067811865475,2023-07-27,03:00:00,0.7071067811865476,0.7071067811865475
74.4,32,0.18527651,1.7563708,162.3573,313.50757,5.75957,48.12336,69.33322,1257.1732,2025-01-24 09:00:00,2023,7,29.55,0.7071067811865476,-0.7071067811865475,2023-07-27,09:00:00,0.7071067811865476,-0.7071067811865475
74.4,32,0.11562591,3.4154215,165.51372,303.86163,6.0613027,63.69125,91.749245,1257.7639,2025-01-24 12:00:00,2023,7,29.55,-3.216245299353273e-16,-1.0,2023-07-27,12:00:00,-3.216245299353273e-16,-1.0
74.4,32,1.11e-16,28.606348,99.18701,556.2758,7.923839,73.933525,106.176125,1270.2653,2025-01-24 15:00:00,2023,7,29.55,-0.7071067811865475,-0.7071067811865477,2023-07-27,15:00:00,-0.7071067811865475,-0.7071067811865477
74.4,32,1.11e-16,30.592594,65.06087,704.1386,10.45598,76.308365,109.24139,1269.5273,2025-01-24 18:00:00,2023,7,29.55,-1.0,-1.8369701987210292e-16,2023-07-27,18:00:00,-1.0,-1.8369701987210297e-16
74.4,32,1.11e-16,18.50946,67.41168,528.5558,8.266087,61.412292,88.41632,1264.1301,2025-01-24 21:00:00,2023,7,29.55,-0.7071067811865477,0.7071067811865474,2023-07-27,21:00:00,-0.7071067811865477,0.7071067811865474
74.4,32,0.19065566,2.1365237,202.25214,344.9813,9.479131,56.335476,81.98361,1256.7657,2025-01-24 09:00:00,2023,7,29.5,0.7071067811865476,-0.7071067811865475,2023-07-28,09:00:00,0.7071067811865476,-0.7071067811865475
74.4,32,1.22e-16,25.207972,46.40192,611.8186,8.816362,67.513275,97.46418,1268.531,2025-01-24 00:00:00,2023,7,29.5,0.0,1.0,2023-07-28,00:00:00,0.0,1.0
74.4,32,0.74991465,8.813107,115.85066,428.7945,13.406234,61.013157,88.402405,1261.5552,2025-01-24 03:00:00,2023,7,29.5,0.7071067811865476,0.7071067811865475,2023-07-28,03:00:00,0.7071067811865476,0.7071067811865475
74.4,32,0.23542981,2.6523724,173.08725,349.08716,9.295334,59.527184,86.44988,1258.0289,2025-01-24 06:00:00,2023,7,29.5,1.0,-1.6081226496766366e-16,2023-07-28,06:00:00,1.0,-1.6081226496766366e-16
74.4,32,0.08067875,4.496993,204.48407,338.58167,10.7261,76.40766,111.090004,1257.752,2025-01-24 12:00:00,2023,7,29.5,-3.216245299353273e-16,-1.0,2023-07-28,12:00:00,-3.216245299353273e-16,-1.0
74.4,32,1.11e-16,17.293308,128.6001,452.53903,9.643918,76.437744,111.70723,1266.2031,2025-01-24 15:00:00,2023,7,29.5,-0.7071067811865475,-0.7071067811865477,2023-07-28,15:00:00,-0.7071067811865475,-0.7071067811865477
74.4,32,1.11e-16,15.922491,89.34909,451.3819,6.6343718,63.239468,92.07568,1266.7269,2025-01-24 18:00:00,2023,7,29.5,-1.0,-1.8369701987210292e-16,2023-07-28,18:00:00,-1.0,-1.8369701987210297e-16
74.4,32,1.11e-16,12.706977,79.00061,337.0157,4.0968685,48.13109,71.65255,1267.0146,2025-01-24 21:00:00,2023,7,29.5,-0.7071067811865477,0.7071067811865474,2023-07-28,21:00:00,-0.7071067811865477,0.7071067811865474
74.4,32,1.11e-16,32.76196,55.426903,578.3175,10.207459,57.837814,85.78976,1271.8063,2025-01-24 21:00:00,2023,7,30.3,-0.7071067811865477,0.7071067811865474,2023-07-29,21:00:00,-0.7071067811865477,0.7071067811865474
74.4,32,0.14492407,3.3327336,171.1353,267.05786,5.4903455,37.116997,55.45253,1257.5413,2025-01-24 12:00:00,2023,7,30.3,-3.216245299353273e-16,-1.0,2023-07-29,12:00:00,-3.216245299353273e-16,-1.0
74.4,32,1.11e-16,20.226494,101.94849,424.64163,4.9376893,46.302517,69.7602,1269.0381,2025-01-24 15:00:00,2023,7,30.3,-0.7071067811865475,-0.7071067811865477,2023-07-29,15:00:00,-0.7071067811865475,-0.7071067811865477
74.4,32,1.22e-16,7.8287673,99.95598,254.37135,2.8281815,36.232933,58.840603,1264.1547,2025-01-24 00:00:00,2023,7,30.3,0.0,1.0,2023-07-29,00:00:00,0.0,1.0
74.4,32,0.53099656,5.4066286,120.69952,262.39136,7.42584,27.904594,43.193188,1261.0823,2025-01-24 03:00:00,2023,7,30.3,0.7071067811865476,0.7071067811865475,2023-07-29,03:00:00,0.7071067811865476,0.7071067811865475
74.4,32,0.25350833,2.3356102,156.54898,261.29874,7.320433,38.84397,58.070183,1258.6981,2025-01-24 06:00:00,2023,7,30.3,1.0,-1.6081226496766366e-16,2023-07-29,06:00:00,1.0,-1.6081226496766366e-16
74.4,32,0.19331044,1.9209199,177.20595,264.6029,7.50221,44.847324,67.00495,1257.6422,2025-01-24 09:00:00,2023,7,30.3,0.7071067811865476,-0.7071067811865475,2023-07-29,09:00:00,0.7071067811865476,-0.7071067811865475
74.4,32,1.11e-16,25.150448,73.02927,543.4019,8.306404,53.021843,78.17245,1270.0021,2025-01-24 18:00:00,2023,7,30.3,-1.0,-1.8369701987210292e-16,2023-07-29,18:00:00,-1.0,-1.8369701987210297e-16
74.4,32,1.11e-16,36.415485,43.827965,753.6394,10.29652,58.465137,88.0637,1271.0474,2025-01-24 21:00:00,2023,7,26.25,-0.7071067811865477,0.7071067811865474,2023-07-30,21:00:00,-0.7071067811865477,0.7071067811865474
74.4,32,0.17115837,3.5530806,172.28526,280.61954,11.412927,37.22792,59.900696,1259.0596,2025-01-24 12:00:00,2023,7,26.25,-3.216245299353273e-16,-1.0,2023-07-30,12:00:00,-3.216245299353273e-16,-1.0
74.4,32,1.11e-16,35.56513,97.82533,605.40454,12.905328,56.926037,87.77848,1272.4254,2025-01-24 15:00:00,2023,7,26.25,-0.7071067811865475,-0.7071067811865477,2023-07-30,15:00:00,-0.7071067811865475,-0.7071067811865477
74.4,32,1.22e-16,38.051983,32.427868,590.8041,10.030713,61.31216,91.12254,1272.8071,2025-01-24 00:00:00,2023,7,26.25,0.0,1.0,2023-07-30,00:00:00,0.0,1.0
74.4,32,0.89637065,9.988778,129.96477,456.03506,17.14423,59.40728,90.0619,1264.8168,2025-01-24 03:00:00,2023,7,26.25,0.7071067811865476,0.7071067811865475,2023-07-30,03:00:00,0.7071067811865476,0.7071067811865475
74.4,32,0.23906814,2.7049718,181.22182,320.46393,13.098995,45.157333,68.47839,1259.1602,2025-01-24 06:00:00,2023,7,26.25,1.0,-1.6081226496766366e-16,2023-07-30,06:00:00,1.0,-1.6081226496766366e-16
74.4,32,0.18031514,2.130751,179.27513,289.64584,9.234387,37.548306,59.631638,1258.7407,2025-01-24 09:00:00,2023,7,26.25,0.7071067811865476,-0.7071067811865475,2023-07-30,09:00:00,0.7071067811865476,-0.7071067811865475
74.4,32,1.11e-16,52.407143,45.732502,885.8101,13.246843,67.39552,102.141304,1271.6052,2025-01-24 18:00:00,2023,7,26.25,-1.0,-1.8369701987210292e-16,2023-07-30,18:00:00,-1.0,-1.8369701987210297e-16
74.4,32,0.26221249,2.7494454,193.49983,377.84244,10.377661,47.48315,81.17447,1260.5499,2025-01-24 06:00:00,2023,7,30.85,1.0,-1.6081226496766366e-16,2023-07-31,06:00:00,1.0,-1.6081226496766366e-16
74.4,32,1.11e-16,58.055588,27.498425,1080.5428,11.680254,76.63272,126.88114,1272.4169,2025-01-24 21:00:00,2023,7,30.85,-0.7071067811865477,0.7071067811865474,2023-07-31,21:00:00,-0.7071067811865477,0.7071067811865474
74.4,32,1.22e-16,28.99628,37.540203,606.4126,7.795622,53.812668,82.373276,1272.418,2025-01-24 00:00:00,2023,7,30.85,0.0,1.0,2023-07-31,00:00:00,0.0,1.0
74.4,32,1.0416951,11.469679,120.05533,483.40787,11.104509,54.18771,88.90264,1264.9243,2025-01-24 03:00:00,2023,7,30.85,0.7071067811865476,0.7071067811865475,2023-07-31,03:00:00,0.7071067811865476,0.7071067811865475
74.4,32,0.17542341,1.987359,200.81017,354.5779,9.373916,46.59108,78.753746,1260.0933,2025-01-24 09:00:00,2023,7,30.85,0.7071067811865476,-0.7071067811865475,2023-07-31,09:00:00,0.7071067811865476,-0.7071067811865475
74.4,32,0.15110402,3.162671,190.15898,326.02148,9.391109,48.82122,89.01405,1260.29,2025-01-24 12:00:00,2023,7,30.85,-3.216245299353273e-16,-1.0,2023-07-31,12:00:00,-3.216245299353273e-16,-1.0
74.4,32,1.11e-16,27.131622,127.63683,570.58826,11.493376,60.136894,105.0542,1271.3895,2025-01-24 15:00:00,2023,7,30.85,-0.7071067811865475,-0.7071067811865477,2023-07-31,15:00:00,-0.7071067811865475,-0.7071067811865477
74.4,32,1.11e-16,63.701477,49.99092,1045.9205,13.5826845,80.9247,134.46169,1273.1711,2025-01-24 18:00:00,2023,7,30.85,-1.0,-1.8369701987210292e-16,2023-07-31,18:00:00,-1.0,-1.8369701987210297e-16
74.4,32,1.11e-16,30.741247,57.26219,706.7263,8.396039,60.431164,99.23509,1273.4062,2025-01-24 21:00:00,2023,8,32.45,-0.7071067811865477,0.7071067811865474,2023-08-01,21:00:00,-0.7071067811865477,0.7071067811865474
74.4,32,0.14933708,3.3032367,175.57417,283.14694,9.428224,43.890076,94.324005,1261.9446,2025-01-24 12:00:00,2023,8,32.45,-3.216245299353273e-16,-1.0,2023-08-01,12:00:00,-3.216245299353273e-16,-1.0
74.4,32,1.11e-16,21.510925,101.82224,494.32913,8.1460905,56.114044,98.56828,1273.79,2025-01-24 15:00:00,2023,8,32.45,-0.7071067811865475,-0.7071067811865477,2023-08-01,15:00:00,-0.7071067811865475,-0.7071067811865477
74.4,32,3.9924884,86.10354,1.0844796,1261.067,11.722098,83.987656,144.53204,1273.9073,2025-01-24 00:00:00,2023,8,32.45,0.0,1.0,2023-08-01,00:00:00,0.0,1.0
74.4,32,2.4170723,28.812767,151.15495,946.005,12.714088,81.19146,143.84044,1269.7133,2025-01-24 03:00:00,2023,8,32.45,0.7071067811865476,0.7071067811865475,2023-08-01,03:00:00,0.7071067811865476,0.7071067811865475
74.4,32,0.31310564,4.0136423,225.42499,430.6324,12.402149,56.903126,124.37964,1262.2318,2025-01-24 06:00:00,2023,8,32.45,1.0,-1.6081226496766366e-16,2023-08-01,06:00:00,1.0,-1.6081226496766366e-16
74.4,32,0.20307648,2.201128,195.11122,311.0907,9.110728,46.69352,102.41289,1261.3773,2025-01-24 09:00:00,2023,8,32.45,0.7071067811865476,-0.7071067811865475,2023-08-01,09:00:00,0.7071067811865476,-0.7071067811865475
74.4,32,1.11e-16,27.498648,70.3768,649.08057,7.8445096,60.787964,99.01478,1273.6332,2025-01-24 18:00:00,2023,8,32.45,-1.0,-1.8369701987210292e-16,2023-08-01,18:00:00,-1.0,-1.8369701987210297e-16
74.4,32,0.17736879,2.9918635,199.67651,311.62616,11.588216,56.826393,136.13205,1263.2317,2025-01-24 09:00:00,2023,8,31.0,0.7071067811865476,-0.7071067811865475,2023-08-02,09:00:00,0.7071067811865476,-0.7071067811865475
74.4,32,1.11e-16,9.708129,87.17156,298.00607,8.380946,47.471035,86.79972,1268.5156,2025-01-24 21:00:00,2023,8,31.0,-0.7071067811865477,0.7071067811865474,2023-08-02,21:00:00,-0.7071067811865477,0.7071067811865474
74.4,32,0.004160583,41.15661,18.106098,759.8154,8.316275,61.403797,109.61656,1275.352,2025-01-24 00:00:00,2023,8,31.0,0.0,1.0,2023-08-02,00:00:00,0.0,1.0
74.4,32,2.2401955,17.026056,96.144554,566.9759,10.37679,62.96567,135.34018,1270.766,2025-01-24 03:00:00,2023,8,31.0,0.7071067811865476,0.7071067811865475,2023-08-02,03:00:00,0.7071067811865476,0.7071067811865475
74.4,32,0.3214181,3.7746143,198.11041,364.4756,13.499856,60.56444,154.8826,1264.8358,2025-01-24 06:00:00,2023,8,31.0,1.0,-1.6081226496766366e-16,2023-08-02,06:00:00,1.0,-1.6081226496766366e-16
74.4,32,0.10303971,4.6109304,174.17525,263.23257,10.638466,64.452896,151.20067,1263.1632,2025-01-24 12:00:00,2023,8,31.0,-3.216245299353273e-16,-1.0,2023-08-02,12:00:00,-3.216245299353273e-16,-1.0
74.4,32,1.11e-16,16.56357,120.22612,401.62155,10.38962,62.38326,114.911476,1269.3231,2025-01-24 15:00:00,2023,8,31.0,-0.7071067811865475,-0.7071067811865477,2023-08-02,15:00:00,-0.7071067811865475,-0.7071067811865477
74.4,32,1.11e-16,14.894732,93.11716,409.01154,10.855431,59.596123,108.64894,1269.9529,2025-01-24 18:00:00,2023,8,31.0,-1.0,-1.8369701987210292e-16,2023-08-02,18:00:00,-1.0,-1.8369701987210297e-16
74.4,32,0.295001,2.4717293,160.07613,272.81485,6.1949515,37.908306,75.68849,1264.2648,2025-01-24 06:00:00,2023,8,32.3,1.0,-1.6081226496766366e-16,2023-08-03,06:00:00,1.0,-1.6081226496766366e-16
74.4,32,0.000261124,10.028793,80.66913,304.80197,8.599258,48.461636,94.59195,1268.0684,2025-01-24 00:00:00,2023,8,32.3,0.0,1.0,2023-08-03,00:00:00,0.0,1.0
74.4,32,0.74034005,7.2434783,100.15183,278.62927,9.753224,35.93017,71.82134,1266.4622,2025-01-24 03:00:00,2023,8,32.3,0.7071067811865476,0.7071067811865475,2023-08-03,03:00:00,0.7071067811865476,0.7071067811865475
74.4,32,0.20486084,2.2169602,180.00351,265.65878,8.815561,45.397495,97.63019,1262.7827,2025-01-24 09:00:00,2023,8,32.3,0.7071067811865476,-0.7071067811865475,2023-08-03,09:00:00,0.7071067811865476,-0.7071067811865475
74.4,32,0.1765506,3.5029795,173.80319,245.38322,10.43606,49.152813,108.24033,1262.9744,2025-01-24 12:00:00,2023,8,32.3,-3.216245299353273e-16,-1.0,2023-08-03,12:00:00,-3.216245299353273e-16,-1.0
74.4,32,1.11e-16,31.136332,104.9525,522.5233,12.097269,65.70107,128.77489,1275.2585,2025-01-24 15:00:00,2023,8,32.3,-0.7071067811865475,-0.7071067811865477,2023-08-03,15:00:00,-0.7071067811865475,-0.7071067811865477
74.4,32,0.20063062,80.81797,25.398497,1104.4918,14.7449665,92.33027,189.05688,1276.7435,2025-01-24 18:00:00,2023,8,32.3,-1.0,-1.8369701987210292e-16,2023-08-03,18:00:00,-1.0,-1.8369701987210297e-16
74.4,32,6.7560816,79.09497,15.333785,1312.0361,12.796526,93.54307,211.72166,1275.928,2025-01-24 21:00:00,2023,8,32.3,-0.7071067811865477,0.7071067811865474,2023-08-03,21:00:00,-0.7071067811865477,0.7071067811865474
74.4,32,0.14852759,4.7154675,184.73932,287.7141,11.039797,61.402233,156.85182,1263.0066,2025-01-24 12:00:00,2023,8,32.15,-3.216245299353273e-16,-1.0,2023-08-04,12:00:00,-3.216245299353273e-16,-1.0
74.4,32,1.22e-16,52.202454,23.996765,888.82196,10.524216,82.07901,198.71808,1273.9126,2025-01-24 00:00:00,2023,8,32.15,0.0,1.0,2023-08-04,00:00:00,0.0,1.0
74.4,32,1.4696954,14.450669,113.80732,516.89246,10.757057,69.83871,196.965,1268.2108,2025-01-24 03:00:00,2023,8,32.15,0.7071067811865476,0.7071067811865475,2023-08-04,03:00:00,0.7071067811865476,0.7071067811865475
74.4,32,0.2865275,3.2064579,192.11061,343.38956,12.646588,67.46011,208.42801,1263.9747,2025-01-24 06:00:00,2023,8,32.15,1.0,-1.6081226496766366e-16,2023-08-04,06:00:00,1.0,-1.6081226496766366e-16
74.4,32,0.1886363,2.2891386,193.98912,297.15417,11.104404,66.70646,190.75597,1262.7799,2025-01-24 09:00:00,2023,8,32.15,0.7071067811865476,-0.7071067811865475,2023-08-04,09:00:00,0.7071067811865476,-0.7071067811865475
74.4,32,1.11e-16,12.089618,74.7529,363.9677,5.316494,48.450775,85.25052,1270.9915,2025-01-24 21:00:00,2023,8,32.15,-0.7071067811865477,0.7071067811865474,2023-08-04,21:00:00,-0.7071067811865477,0.7071067811865474
74.4,32,1.11e-16,8.103953,134.42795,325.79636,6.7731156,59.239426,101.7767,1267.3851,2025-01-24 15:00:00,2023,8,32.15,-0.7071067811865475,-0.7071067811865477,2023-08-04,15:00:00,-0.7071067811865475,-0.7071067811865477
74.4,32,1.11e-16,12.344917,87.237434,402.4767,6.1159525,53.563797,83.00555,1271.0577,2025-01-24 18:00:00,2023,8,32.15,-1.0,-1.8369701987210292e-16,2023-08-04,18:00:00,-1.0,-1.8369701987210297e-16
74.4,32,0.21182416,2.1870708,174.46321,266.66348,8.968285,50.604736,101.66613,1263.0017,2025-01-24 09:00:00,2023,8,31.55,0.7071067811865476,-0.7071067811865475,2023-08-05,09:00:00,0.7071067811865476,-0.7071067811865475
74.4,32,1.22e-16,12.420937,67.62298,301.07898,4.87437,40.486893,74.293594,1270.7288,2025-01-24 00:00:00,2023,8,31.55,0.0,1.0,2023-08-05,00:00:00,0.0,1.0
